datetime,activity,loc,chargeType
2013-01-20 16:50:00,TRAFFIC STOP,"[-91.500164, 41.635156]",A
2013-01-20 16:40:00,DIST/DOMESTIC,"[-91.543113, 41.684809]",A
2013-01-20 01:41:00,OUT WITH SUBJ,"[-91.53181, 41.66077]",A
2013-01-20 01:23:00,DIST/FIGHT IN PROGRESS,"[-91.533279, 41.659287]",A
2013-01-20 00:41:00,TRAFFIC STOP,"[-91.5299535, 41.6600523]",A
2013-01-19 20:34:00,OUT WITH SUBJ,"[-91.5099808, 41.6448272]",A
2013-01-19 16:22:00,TRAFFIC STOP,"[-91.5030964, 41.6387844]",A
2013-01-19 02:44:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.541434, 41.6534509]",A
2013-01-19 02:07:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5287024, 41.6589421]",A
2013-01-19 01:36:00,TRAFFIC STOP,"[-91.5048859, 41.6527912]",A
2013-01-19 01:16:00,PAPER SERVICE/WARRANT,"[-91.4968559, 41.647778]",A
2013-01-19 01:03:00,MEDICAL RESPONSE LAW,"[-91.5331106, 41.6584335]",A
2013-01-18 23:59:00,TRAFFIC STOP,"[-91.5165113, 41.6578189]",A
2013-01-18 23:56:00,BAR CHECK,"[-91.5336723, 41.6601271]",A
2013-01-18 21:10:00,TRAFFIC STOP,"[-91.5297954, 41.6511169]",A
2013-01-18 19:46:00,TRAFFIC STOP,"[-91.500756, 41.646326]",A
2013-01-18 17:32:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5334646, 41.6600943]",A
2013-01-18 17:03:00,PAPER SERVICE/WARRANT,"[-91.501778, 41.637224]",A
2013-01-18 02:41:00,DIST/FIGHT IN PROGRESS,"[-91.5266089, 41.6568759]",A
2013-01-18 02:17:00,INTOXICATED PEDESTRIAN,"[-91.5746934, 41.6499902]",A
2013-01-18 01:44:00,DIST/DOMESTIC,"[-91.502295, 41.64225]",A
2013-01-18 00:07:00,INTOXICATED PEDESTRIAN,"[-91.529715, 41.641114]",A
2013-01-17 18:30:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-01-17 17:20:00,DIST/FIGHT IN PROGRESS,"[-91.533374, 41.659681]",A
2013-01-17 01:25:00,TRAFFIC STOP,"[-91.531795, 41.676758]",A
2013-01-17 00:31:00,INTOXICATED PEDESTRIAN,"[-91.528407, 41.664111]",A
2013-01-16 23:01:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.529659, 41.642986]",A
2013-01-16 17:51:00,WELFARE CHECK,"[-91.517262, 41.649721]",A
2013-01-13 02:40:00,OUT WITH SUBJ,"[-91.5321342, 41.6455704]",A
2013-01-13 00:18:00,TRAFFIC STOP,"[-91.540555, 41.649636]",A
2013-01-13 00:12:00,TRAFFIC STOP,"[-91.5228635, 41.6589239]",A
2013-01-12 23:57:00,PROWLER,"[-91.519259, 41.650404]",A
2013-01-12 22:47:00,OUT WITH SUBJ,"[-91.52977, 41.657096]",A
2013-01-12 22:31:00,TRAFFIC STOP,"[-91.5321342, 41.6455704]",A
2013-01-12 20:24:00,DIST/DOMESTIC,"[-91.534919, 41.634142]",A
2013-01-12 18:42:00,DIST/FIGHT IN PROGRESS,"[-91.500164, 41.635156]",A
2013-01-12 04:46:00,OUT WITH SUBJ,"[-91.5306298, 41.657451]",A
2013-01-12 02:08:00,TRAFFIC STOP,"[-91.5334626, 41.6511378]",A
2013-01-12 01:50:00,TRAFFIC STOP,"[-91.531609, 41.6753039]",A
2013-01-11 22:04:00,DIST/DOMESTIC,"[-91.528143, 41.652132]",A
2013-01-11 20:42:00,TRAFFIC STOP,"[-91.5177396, 41.641459]",A
2013-01-11 20:04:00,TRAFFIC STOP,"[-91.5048675, 41.652784]",A
2013-01-11 17:42:00,NARCOTICS,"[-91.5301683, 41.6611277]",A
2013-01-11 02:06:00,TRAFFIC STOP,"[-91.558686, 41.642158]",A
2013-01-11 01:12:00,OUT WITH SUBJ,"[-91.530179, 41.6600662]",A
2013-01-11 00:29:00,TRAFFIC STOP,"[-91.5401828, 41.6503889]",A
2013-01-10 21:39:00,DIST/DOMESTIC,"[-91.54403, 41.648952]",A
2013-01-10 11:01:00,OUT WITH SUBJ,"[-91.5296223, 41.6584994]",A
2013-01-09 21:47:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.532784, 41.648845]",A
2013-01-09 00:25:00,OUT WITH SUBJ,"[-91.529659, 41.642986]",A
2013-01-08 23:41:00,ROBBERY/ARMED/GUN,"[-91.528623, 41.666853]",A
2013-01-08 22:00:00,PAPER SERVICE/WARRANT,"[-91.5199921, 41.6420253]",A
2013-01-08 20:58:00,TRAFFIC STOP,"[-91.5199921, 41.6420253]",A
2013-01-08 15:10:00,DIST/DOMESTIC,"[-91.521153, 41.6388296]",A
2013-01-08 12:05:00,INTOXICATED PEDESTRIAN,"[-91.532903, 41.647698]",A
2013-01-08 06:33:00,TRAFFIC STOP,"[-91.521235, 41.67886]",A
2013-01-08 00:49:00,TRAFFIC STOP,"[-91.531646, 41.660108]",A
2013-01-08 00:18:00,TRAFFIC STOP,"[-91.5523681, 41.6504265]",A
2013-01-07 21:01:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.520816, 41.641516]",A
2013-01-07 21:01:00,PAPER SERVICE/WARRANT,"[-91.489812, 41.657977]",A
2013-01-07 18:10:00,PAPER SERVICE/WARRANT,"[-91.5257838, 41.6578442]",A
2013-01-07 16:43:00,TRAFFIC STOP,"[-91.5219245, 41.6390502]",A
2013-01-07 16:06:00,DIST/FIGHT IN PROGRESS,"[-91.576336, 41.649111]",A
2013-01-06 21:43:00,TRAFFIC STOP,"[-91.534631, 41.6579222]",A
2013-01-06 21:18:00,TRAFFIC STOP,"[-91.5030964, 41.6387844]",A
2013-01-06 16:43:00,DIST/FIGHT IN PROGRESS,"[-91.513995, 41.647776]",A
2013-01-06 02:23:00,TRAFFIC STOP,"[-91.5257918, 41.6578306]",A
2013-01-06 02:14:00,TRAFFIC STOP,"[-91.5316599, 41.6578973]",A
2013-01-06 00:03:00,BAR CHECK,"[-91.532821, 41.659315]",A
2013-01-05 21:13:00,HARASSMENT/OBSCENE PHONE,"[-91.5346055, 41.6613007]",A
2013-01-05 11:51:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-01-05 01:33:00,TRAFFIC STOP,"[-91.530177, 41.6565748]",A
2013-01-05 01:32:00,TRAFFIC STOP,"[-91.5242951, 41.6431744]",A
2013-01-05 00:54:00,TRAFFIC STOP,"[-91.5362732, 41.6511216]",A
2013-01-05 00:47:00,TRAFFIC STOP,"[-91.5257918, 41.6578306]",A
2013-01-04 17:57:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-01-04 02:15:00,OUT WITH SUBJ,"[-91.5377677, 41.6555603]",A
2013-01-04 00:56:00,BAR CHECK,"[-91.53282, 41.659418]",A
2013-01-03 21:22:00,TRAFFIC STOP,"[-91.496266, 41.648555]",A
2013-01-03 20:14:00,TRAFFIC STOP,"[-91.530182, 41.6589742]",A
2013-01-03 17:34:00,TRAFFIC STOP,"[-91.5039236, 41.6381689]",A
2013-01-03 14:15:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-01-03 13:30:00,PAPER SERVICE/WARRANT,"[-91.525452, 41.6526039]",A
2013-01-03 02:30:00,OUT WITH SUBJ,"[-91.5306298, 41.657451]",A
2013-01-02 12:14:00,PAPER SERVICE/WARRANT,"[-91.501522, 41.636689]",A
2013-01-01 03:26:00,TRAFFIC STOP,"[-91.516407, 41.657803]",A
2013-01-01 03:12:00,INTOXICATED PEDESTRIAN,"[-91.521996, 41.658549]",A
2013-01-01 02:37:00,TR/ROAD HAZARD,"[-91.534631, 41.6579222]",A
2013-01-01 01:59:00,DIST/FIGHT IN PROGRESS,"[-91.5341739, 41.66084]",A
2013-01-01 01:54:00,TRAFFIC STOP,"[-91.5302084, 41.6578788]",A
2013-01-01 01:36:00,TRAFFIC STOP,"[-91.531255, 41.658629]",A
2013-01-01 01:04:00,INTOXICATED PEDESTRIAN,"[-91.533155, 41.6579194]",A
2013-01-01 00:44:00,OUT WITH SUBJ,"[-91.5257918, 41.6578306]",A
2013-01-01 00:17:00,MEDICAL RESPONSE LAW,"[-91.5341739, 41.66084]",A
2012-12-31 22:42:00,BURGLARY/RESIDENTIAL,"[-91.5207099, 41.660687]",A
2012-12-31 22:25:00,ASSIST OTHER AGENCY,"[-91.5742861, 41.6715984]",A
2012-12-31 22:23:00,TRAFFIC STOP,"[-91.527145, 41.6679556]",A
2012-12-31 21:37:00,TRAFFIC STOP,"[-91.5165113, 41.6578189]",A
2012-12-31 21:02:00,BAR CHECK,"[-91.533279, 41.659287]",A
2012-12-31 17:19:00,DIST/FIGHT IN PROGRESS,"[-91.5316576, 41.6589875]",A
2012-12-31 17:03:00,DIST/FIGHT IN PROGRESS,"[-91.575131, 41.650339]",A
2012-12-31 07:17:00,OUT FOR INVEST/FOLLOW UP,"[-91.53277, 41.651388]",A
2012-12-30 19:57:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5397095, 41.6442263]",A
2012-12-30 08:00:00,DIST/DOMESTIC,"[-91.515492, 41.629633]",A
2012-12-30 03:18:00,INTOXICATED PEDESTRIAN,"[-91.494154, 41.647271]",A
2012-12-30 02:07:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.530135, 41.663564]",A
2012-12-30 01:37:00,NARCOTICS,"[-91.533393, 41.659626]",A
2012-12-30 00:56:00,DIST/FIGHT IN PROGRESS,"[-91.53282, 41.659418]",A
2012-12-30 00:55:00,DIST/DOMESTIC,"[-91.531255, 41.658629]",A
2012-12-29 19:40:00,DIST/DOMESTIC,"[-91.5200812, 41.6405972]",A
2012-12-29 15:26:00,ATTEMPT TO LOCATE,"[-91.521711, 41.6390487]",A
2012-12-29 03:09:00,THEFT,"[-91.512172, 41.646267]",A
2012-12-29 02:41:00,TRAFFIC STOP,"[-91.526155, 41.6494733]",A
2012-12-29 02:28:00,DIST/FIGHT IN PROGRESS,"[-91.53277, 41.651388]",A
2012-12-28 01:51:00,TRAFFIC STOP,"[-91.53306, 41.663582]",A
2012-12-28 01:09:00,OUT WITH SUBJ,"[-91.533368, 41.660975]",A
2012-12-27 22:00:00,TRAFFIC STOP,"[-91.5021486, 41.6441092]",A
2012-12-27 13:43:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",A
2012-12-27 02:09:00,TRAFFIC STOP,"[-91.5418711, 41.6579956]",A
2012-12-27 01:23:00,TRESPASS,"[-91.533368, 41.660975]",A
2012-12-26 22:07:00,TRAFFIC STOP,"[-91.500895, 41.651404]",A
2012-12-26 21:48:00,PAPER SERVICE/WARRANT,"[-91.550718, 41.670214]",A
2012-12-26 20:25:00,VIOLATION NO CONTACT ORDER,"[-91.5418711, 41.6579956]",A
2012-12-26 13:59:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.517565, 41.677695]",A
2012-12-24 23:22:00,UNKNOWN PROBLEM,"[-91.572601, 41.645198]",A
2012-12-24 15:32:00,DIST/FIGHT IN PROGRESS,"[-91.528733, 41.641643]",A
2012-12-24 01:57:00,DIST/DOMESTIC,"[-91.5204756, 41.6391509]",A
2012-12-24 01:06:00,UNKNOWN PROBLEM,"[-91.500164, 41.635156]",A
2012-12-23 21:36:00,TRAFFIC STOP,"[-91.5116788, 41.6361888]",A
2012-12-23 16:13:00,TRAFFIC STOP,"[-91.500164, 41.635156]",A
2012-12-23 02:51:00,TRAFFIC STOP,"[-91.524941, 41.639085]",A
2012-12-23 02:31:00,TRAFFIC STOP,"[-91.5346245, 41.6601374]",A
2012-12-23 00:53:00,TRAFFIC STOP,"[-91.5420174, 41.66254]",A
2013-01-15 09:07:00,PAPER SERVICE/WARRANT,"[-91.500164, 41.635156]",A
2013-01-15 02:09:00,OUT WITH SUBJ,"[-91.530528, 41.654682]",A
2013-01-15 00:04:00,TR/RECKLESS DRIVER,"[-91.5301683, 41.6611277]",A
2013-01-14 16:54:00,ASSIST OTHER AGENCY,"[-91.50415, 41.645977]",A
2013-01-14 13:29:00,ASSIST OTHER AGENCY,"[-91.5339769, 41.650736]",A
2013-01-14 01:10:00,INTOXICATED PEDESTRIAN,"[-91.523482, 41.662728]",A
2013-01-21 01:48:00,TRAFFIC STOP,"[-91.5546102, 41.6504491]",A
2013-01-21 00:49:00,DIST/FIGHT IN PROGRESS,"[-91.5243201, 41.661161]",A
2013-01-21 13:53:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5361356, 41.6591793]",A
2013-01-20 20:03:00,TRAFFIC STOP,"[-91.5386294, 41.6294695]",A
2013-01-21 20:35:00,TRAFFIC STOP,"[-91.53159, 41.663572]",A
2013-01-22 14:55:00,THEFT/SHOPLIFTING,"[-91.517565, 41.677695]",A
2013-01-25 02:59:00,INTOXICATED PEDESTRIAN,"[-91.532255, 41.66437]",A
2013-01-24 22:05:00,TRAFFIC STOP,"[-91.541344, 41.647934]",A
2013-01-24 20:05:00,VIOLATION NO CONTACT ORDER,"[-91.529432, 41.661081]",A
2013-01-24 19:58:00,TRAFFIC STOP,"[-91.500164, 41.635156]",A
2013-01-24 19:49:00,OUT WITH SUBJ,"[-91.532644, 41.668829]",A
2013-01-24 13:22:00,ASSIST OTHER AGENCY,"[-91.5335754, 41.6566215]",A
2013-01-24 09:56:00,TR/RECKLESS DRIVER,"[-91.5242951, 41.6431744]",A
2013-01-24 07:18:00,TR/RECKLESS DRIVER,"[-91.5722516, 41.6566641]",A
2013-01-23 16:26:00,PAPER SERVICE/WARRANT,"[-91.5050387, 41.6372969]",A
2013-01-22 21:31:00,TRESPASS,"[-91.529846, 41.663317]",A
2013-01-26 03:55:00,NARCOTICS,"[-91.5277289, 41.654945]",A
2013-01-26 01:43:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.530528, 41.654682]",A
2013-01-26 00:57:00,TRAFFIC STOP,"[-91.4971296, 41.649623]",A
2013-01-26 00:46:00,NARCOTICS,"[-91.5302569, 41.6545595]",A
2013-01-25 23:56:00,BAR CHECK,"[-91.6657932, 41.7046335]",A
2013-01-25 22:43:00,BAR CHECK,"[-91.53282, 41.659418]",A
2013-01-25 21:37:00,TRAFFIC STOP,"[-91.5064605, 41.641936]",A
2013-01-25 21:25:00,VIOLATION NO CONTACT ORDER,"[-91.533643, 41.658657]",A
2013-01-25 18:45:00,TR/RECKLESS DRIVER,"[-91.5320133, 41.6494486]",A
2013-01-25 16:02:00,MVA/HIT AND RUN PD,"[-91.6542063, 41.7064059]",A
2013-01-27 00:10:00,OUT WITH SUBJ,"[-91.5330901, 41.6601537]",A
2013-01-27 00:07:00,TRAFFIC STOP,"[-91.53083, 41.6531196]",A
2013-01-27 02:33:00,TRESPASS,"[-91.527942, 41.6620739]",A
2013-01-27 00:52:00,DIST/FIGHT IN PROGRESS,"[-91.532821, 41.659315]",A
2013-01-27 00:43:00,INTOXICATED PEDESTRIAN,"[-91.5073989, 41.6637418]",A
2013-01-27 21:55:00,ASSAULT,"[-91.524726, 41.652839]",A
2013-01-27 20:22:00,ASSAULT,"[-91.531293, 41.643259]",A
2013-01-28 11:09:00,DIST/DOMESTIC,"[-91.519674, 41.639821]",A
2013-01-28 14:04:00,DIST/DOMESTIC,"[-91.5666971, 41.6521588]",A
2013-01-29 00:11:00,OUT WITH SUBJ,"[-91.533155, 41.6579194]",A
2013-01-30 00:54:00,THREATS,"[-91.529758, 41.640372]",A
2013-01-29 23:39:00,DIST/DOMESTIC,"[-91.5230906, 41.6390583]",A
2013-01-29 22:56:00,INTOXICATED PEDESTRIAN,"[-91.5339952, 41.6589834]",A
2013-01-29 21:58:00,PAPER SERVICE/WARRANT,"[-91.5092666, 41.6442088]",A
2013-01-29 21:05:00,ASSIST OTHER AGENCY,"[-91.522593, 41.630417]",A
2013-01-31 09:10:00,PAPER SERVICE/WARRANT,"[-91.5302179, 41.6571296]",A
2013-01-31 10:00:00,PAPER SERVICE/WARRANT,"[-91.5290338, 41.6406914]",A
2013-02-01 01:55:00,TRAFFIC STOP,"[-91.5330356, 41.6658288]",A
2013-02-01 17:21:00,INTOXICATED PEDESTRIAN,"[-91.532508, 41.6609]",A
2013-02-01 20:37:00,VIOLATION NO CONTACT ORDER,"[-91.543113, 41.684809]",A
2013-02-02 01:41:00,DIST/FIGHT IN PROGRESS,"[-91.533643, 41.658657]",A
2013-02-02 01:28:00,OUT WITH SUBJ,"[-91.533279, 41.659287]",A
2013-02-02 01:14:00,DIST/CIVIL DISPUTE,"[-91.523191, 41.662112]",A
2013-02-01 23:44:00,OUT WITH SUBJ,"[-91.532799, 41.660783]",A
2013-02-01 23:43:00,OUT WITH SUBJ,"[-91.5301683, 41.6611277]",A
2013-02-01 23:28:00,ASSAULT,"[-91.532799, 41.660783]",A
2013-02-01 22:07:00,DIST/FIGHT IN PROGRESS,"[-91.5339952, 41.6589834]",A
2013-02-01 21:57:00,NARCOTICS,"[-91.5746686, 41.6530468]",A
2013-02-03 12:06:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.53337, 41.668677]",A
2013-02-03 03:45:00,MEDICAL RESPONSE LAW,"[-91.5345545, 41.6659507]",A
2013-02-03 01:35:00,DIST/DOMESTIC,"[-91.5331638, 41.6546045]",A
2013-02-03 00:55:00,BAR CHECK,"[-91.533279, 41.659287]",A
2013-02-02 22:18:00,TRAFFIC STOP,"[-91.531646, 41.660108]",A
2013-02-02 22:09:00,OUT WITH SUBJ,"[-91.5346245, 41.6601374]",A
2013-02-04 00:44:00,THEFT,"[-91.534254, 41.660291]",A
2013-02-03 22:00:00,TRAFFIC STOP,"[-91.5020508, 41.6568127]",A
2013-02-04 17:16:00,WELFARE CHECK,"[-91.5331437, 41.6584215]",A
2013-02-04 16:37:00,OUT FOR INVEST/FOLLOW UP,"[-91.5479994, 41.6609219]",A
2013-02-04 12:21:00,VIOLATION NO CONTACT ORDER,"[-91.543113, 41.684809]",A
2013-02-05 12:27:00,TRAFFIC STOP,"[-91.513387, 41.6298933]",A
2013-02-04 20:38:00,TRAFFIC STOP,"[-91.5377282, 41.6579253]",A
2013-02-05 23:43:00,OUT WITH SUBJ,"[-91.529432, 41.661081]",A
2013-02-07 02:16:00,MEDICAL RESPONSE LAW,"[-91.523191, 41.662112]",A
2013-02-07 00:29:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.525401, 41.66172]",A
2013-02-06 23:45:00,NARCOTICS,"[-91.5273022, 41.6541217]",A
2013-02-07 13:19:00,NARCOTICS,"[-91.5043166, 41.6443874]",A
2013-02-08 03:52:00,WEAPONS OFFENSE,"[-91.5365939, 41.6549819]",A
2013-02-08 03:38:00,NARCOTICS,"[-91.5228649, 41.6601092]",A
2013-02-08 02:38:00,DIST/DOMESTIC,"[-91.5764581, 41.6536002]",A
2013-02-08 02:26:00,TRAFFIC STOP,"[-91.5415134, 41.650378]",A
2013-02-08 02:23:00,INTOXICATED PEDESTRIAN,"[-91.5346245, 41.6601374]",A
2013-02-08 01:56:00,TRAFFIC STOP,"[-91.5228649, 41.6601092]",A
2013-02-07 23:13:00,DIST/DOMESTIC,"[-91.527831, 41.647136]",A
2013-02-07 22:36:00,PAPER SERVICE/WARRANT,"[-91.529432, 41.661081]",A
2013-02-07 22:13:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5257936, 41.65891]",A
2013-02-07 20:46:00,PAPER SERVICE/WARRANT,"[-91.5302269, 41.6541285]",A
2013-02-07 18:49:00,TRAFFIC STOP,"[-91.5302269, 41.6541285]",A
2013-02-08 13:31:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",A
2013-02-09 13:07:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",A
2013-02-09 02:45:00,TRAFFIC STOP,"[-91.530179, 41.6600662]",A
2013-02-09 01:55:00,TRAFFIC STOP,"[-91.53159, 41.663572]",A
2013-02-09 00:57:00,OUT WITH SUBJ,"[-91.5301897, 41.6578662]",A
2013-02-09 00:41:00,DIST/FIGHT IN PROGRESS,"[-91.5302179, 41.6571296]",A
2013-02-09 00:05:00,BAR CHECK,"[-91.533279, 41.659287]",A
2013-02-08 23:55:00,TRAFFIC STOP,"[-91.5418711, 41.6579956]",A
2013-02-08 21:58:00,TRAFFIC STOP,"[-91.521021, 41.650517]",A
2013-02-10 20:45:00,TRAFFIC STOP,"[-91.500164, 41.635156]",A
2013-02-10 02:57:00,TRAFFIC STOP,"[-91.529871, 41.660932]",A
2013-02-10 02:34:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5301683, 41.6611277]",A
2013-02-10 02:31:00,TRAFFIC STOP,"[-91.5302084, 41.6578788]",A
2013-02-10 02:06:00,OUT WITH SUBJ,"[-91.5331106, 41.6584335]",A
2013-02-10 02:01:00,TRAFFIC STOP,"[-91.5303516, 41.658701]",A
2013-02-10 00:42:00,PROWLER,"[-91.50807, 41.650888]",A
2013-02-10 00:28:00,INTOXICATED PEDESTRIAN,"[-91.5339952, 41.6589834]",A
2013-02-09 23:36:00,OUT WITH SUBJ,"[-91.5316599, 41.6578973]",A
2013-02-09 23:34:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5312023, 41.6494534]",A
2013-02-09 23:04:00,DIST/DOMESTIC,"[-91.500164, 41.635156]",A
2013-02-09 21:59:00,TRAFFIC STOP,"[-91.5403173, 41.6528624]",A
2013-02-09 21:59:00,TRAFFIC STOP,"[-91.530522, 41.656033]",A
2013-02-12 18:36:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-02-12 16:49:00,PAPER SERVICE/WARRANT,"[-91.496266, 41.648555]",A
2013-02-12 16:28:00,TR/RECKLESS DRIVER,"[-91.497733, 41.647468]",A
2013-02-12 02:27:00,TRAFFIC STOP,"[-91.5418711, 41.6579956]",A
2013-02-12 01:04:00,TRAFFIC STOP,"[-91.5199921, 41.6420253]",A
2013-02-11 20:07:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.51013, 41.654261]",A
2013-02-13 02:45:00,ASSAULT,"[-91.5183664, 41.6381721]",A
2013-02-12 19:45:00,PAPER SERVICE/WARRANT,"[-91.5301683, 41.6611277]",A
2013-02-13 13:19:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-02-15 01:23:00,TRAFFIC STOP,"[-91.5346273, 41.6589429]",A
2013-02-14 23:58:00,DIST/LOUD PARTY,"[-91.523491, 41.663831]",A
2013-02-14 22:23:00,TRAFFIC STOP,"[-91.5283111, 41.6458106]",A
2013-02-14 21:48:00,DIST/FIGHT IN PROGRESS,"[-91.533279, 41.659287]",A
2013-02-14 02:14:00,INTOXICATED PEDESTRIAN,"[-91.50522, 41.647561]",A
2013-02-14 02:13:00,DIST/NOISE GENERAL,"[-91.5287696, 41.653128]",A
2013-02-13 19:08:00,NARCOTICS,"[-91.5200812, 41.6405972]",A
2013-02-13 15:18:00,TRESPASS,"[-91.500164, 41.635156]",A
2013-02-15 10:30:00,THEFT/SHOPLIFTING,"[-91.543156, 41.647964]",A
2013-02-16 04:34:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.52977, 41.657096]",A
2013-02-16 02:18:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5300916, 41.6679906]",A
2013-02-16 01:52:00,MVA/HIT AND RUN PD,"[-91.5309297, 41.6566169]",A
2013-02-16 01:12:00,DIST/CIVIL DISPUTE,"[-91.520816, 41.641516]",A
2013-02-16 00:50:00,INTOXICATED PEDESTRIAN,"[-91.532985, 41.658612]",A
2013-02-15 23:41:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.520966, 41.637401]",A
2013-02-15 23:06:00,OUT FOR INVEST/FOLLOW UP,"[-91.5296223, 41.6584994]",A
2013-02-15 21:33:00,TRAFFIC STOP,"[-91.5257986, 41.6599102]",A
2013-02-17 05:51:00,DIST/DOMESTIC,"[-91.532985, 41.658612]",A
2013-02-17 04:04:00,PAPER SERVICE/WARRANT,"[-91.5278105, 41.6442614]",A
2013-02-17 02:52:00,ASSAULT,"[-91.5277909, 41.669362]",A
2013-02-17 02:11:00,TR/OWI,"[-91.5278105, 41.6442614]",A
2013-02-17 01:41:00,BAR CHECK,"[-91.532799, 41.660783]",A
2013-02-17 01:12:00,PAPER SERVICE/WARRANT,"[-91.5763909, 41.6535926]",A
2013-02-17 00:06:00,NARCOTICS,"[-91.497677, 41.649236]",A
2013-02-16 23:30:00,DIST/DOMESTIC,"[-91.524905, 41.685539]",A
2013-02-16 22:58:00,TR/OWI,"[-91.4820768, 41.6675044]",A
2013-02-16 22:53:00,NARCOTICS,"[-91.520966, 41.637401]",A
2013-02-16 22:25:00,TRAFFIC STOP,"[-91.520966, 41.637401]",A
2013-02-16 18:42:00,DIST/DOMESTIC,"[-91.509689, 41.6396826]",A
2013-02-16 16:28:00,TRAFFIC STOP,"[-91.558686, 41.642158]",A
